Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA22726LAN,Lano,Dream 890 Ivory (4 M),Dream,890 Ivory,4.0,22.8,49.0,Carpet,Synthetic,
CA70707LAN,Lano,Dream 890 Ivory (5 M),Dream,890 Ivory,5.0,22.8,49.0,Carpet,Synthetic,
CA46535LAN,Lano,Evita 050 Crocus (4 M),Evita,050 Crocus,4.0,26.55,54.0,Carpet,Synthetic,
CA78793LAN,Lano,Evita 050 Crocus (5 M),Evita,050 Crocus,5.0,26.55,54.0,Carpet,Synthetic,
CA41735LAN,Lano,Evita 060 Heather (4 M),Evita,060 Heather,4.0,26.55,54.0,Carpet,Synthetic,
CA67534LAN,Lano,Evita 060 Heather (5 M),Evita,060 Heather,5.0,26.55,54.0,Carpet,Synthetic,
CA49998LAN,Lano,Evita 181 Rum 1 (4 M),Evita,181 Rum 1,4.0,26.55,54.0,Carpet,Synthetic,
CA75491LAN,Lano,Evita 181 Rum 1 (5 M),Evita,181 Rum 1,5.0,26.55,54.0,Carpet,Synthetic,
CA81879LAN,Lano,Evita 240 Cream (4 M),Evita,240 Cream,4.0,26.55,54.0,Carpet,Synthetic,
CA16921LAN,Lano,Evita 240 Cream (5 M),Evita,240 Cream,5.0,26.55,54.0,Carpet,Synthetic,
CA51000LAN,Lano,Evita 260 Camel (4 M),Evita,260 Camel,4.0,26.55,54.0,Carpet,Synthetic,
CA99841LAN,Lano,Evita 260 Camel (5 M),Evita,260 Camel,5.0,26.55,54.0,Carpet,Synthetic,
CA31756LAN,Lano,Evita 391 Copper 1 (4 M),Evita,391 Copper 1,4.0,26.55,54.0,Carpet,Synthetic,
CA65714LAN,Lano,Evita 391 Copper 1 (5 M),Evita,391 Copper 1,5.0,26.55,54.0,Carpet,Synthetic,
CA18495LAN,Lano,Evita 410 Leather (4 M),Evita,410 Leather,4.0,26.55,54.0,Carpet,Synthetic,
CA39741LAN,Lano,Evita 410 Leather (5 M),Evita,410 Leather,5.0,26.55,54.0,Carpet,Synthetic,
CA88637LAN,Lano,Evita 681 Juniper 1 (4 M),Evita,681 Juniper 1,4.0,26.55,54.0,Carpet,Synthetic,
CA58329LAN,Lano,Evita 681 Juniper 1 (5 M),Evita,681 Juniper 1,5.0,26.55,54.0,Carpet,Synthetic,
CA17217LAN,Lano,Evita 750 Sky (4 M),Evita,750 Sky,4.0,26.55,54.0,Carpet,Synthetic,
CA14765LAN,Lano,Evita 750 Sky (5 M),Evita,750 Sky,5.0,26.55,54.0,Carpet,Synthetic,
CA66016LAN,Lano,Evita 780 Steel (4 M),Evita,780 Steel,4.0,26.55,54.0,Carpet,Synthetic,
CA59477LAN,Lano,Evita 780 Steel (5 M),Evita,780 Steel,5.0,26.55,54.0,Carpet,Synthetic,
CA16630LAN,Lano,Evita 810 Charcoal (4 M),Evita,810 Charcoal,4.0,26.55,54.0,Carpet,Synthetic,
CA51521LAN,Lano,Evita 810 Charcoal (5 M),Evita,810 Charcoal,5.0,26.55,54.0,Carpet,Synthetic,
CA87224LAN,Lano,Evita 820 Slate (4 M),Evita,820 Slate,4.0,26.55,54.0,Carpet,Synthetic,
