Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA15458WES,Westex,Briar Natural Loop Flax (4.57 M),Briar Natural Loop,Flax,4.57,35.03,65.0,Carpet,Wool,
CA37318WES,Westex,Briar Natural Loop Flax (5 M),Briar Natural Loop,Flax,5.0,35.03,65.0,Carpet,Wool,
CA44306WES,Westex,Briar Natural Loop Furrow (1 M),Briar Natural Loop,Furrow,1.0,35.03,65.0,Carpet,Wool,
CA29462WES,Westex,Briar Natural Loop Furrow (3.66 M),Briar Natural Loop,Furrow,3.66,35.03,65.0,Carpet,Wool,
CA49440WES,Westex,Briar Natural Loop Furrow (4 M),Briar Natural Loop,Furrow,4.0,35.03,65.0,Carpet,Wool,
CA12366WES,Westex,Briar Natural Loop Furrow (4.57 M),Briar Natural Loop,Furrow,4.57,35.03,65.0,Carpet,Wool,
CA37301WES,Westex,Briar Natural Loop Furrow (5 M),Briar Natural Loop,Furrow,5.0,35.03,65.0,Carpet,Wool,
CA98002WES,Westex,Briar Natural Loop Hardwick (1 M),Briar Natural Loop,Hardwick,1.0,35.03,65.0,Carpet,Wool,
CA24599WES,Westex,Briar Natural Loop Hardwick (3.66 M),Briar Natural Loop,Hardwick,3.66,35.03,65.0,Carpet,Wool,
CA51286WES,Westex,Briar Natural Loop Hardwick (4 M),Briar Natural Loop,Hardwick,4.0,35.03,65.0,Carpet,Wool,
CA13232WES,Westex,Briar Natural Loop Hardwick (4.57 M),Briar Natural Loop,Hardwick,4.57,35.03,65.0,Carpet,Wool,
CA99253WES,Westex,Briar Natural Loop Hardwick (5 M),Briar Natural Loop,Hardwick,5.0,35.03,65.0,Carpet,Wool,
CA17336WES,Westex,Briar Natural Loop Honeycomb (1 M),Briar Natural Loop,Honeycomb,1.0,35.03,65.0,Carpet,Wool,
CA67997WES,Westex,Briar Natural Loop Honeycomb (3.66 M),Briar Natural Loop,Honeycomb,3.66,35.03,65.0,Carpet,Wool,
CA85425WES,Westex,Briar Natural Loop Honeycomb (4 M),Briar Natural Loop,Honeycomb,4.0,35.03,65.0,Carpet,Wool,
CA26351WES,Westex,Briar Natural Loop Honeycomb (4.57 M),Briar Natural Loop,Honeycomb,4.57,35.03,65.0,Carpet,Wool,
CA31967WES,Westex,Briar Natural Loop Honeycomb (5 M),Briar Natural Loop,Honeycomb,5.0,35.03,65.0,Carpet,Wool,
CA67707WES,Westex,Briar Natural Loop Maple (1 M),Briar Natural Loop,Maple,1.0,35.03,65.0,Carpet,Wool,
CA79494WES,Westex,Briar Natural Loop Maple (3.66 M),Briar Natural Loop,Maple,3.66,35.03,65.0,Carpet,Wool,
CA33340WES,Westex,Briar Natural Loop Maple (4 M),Briar Natural Loop,Maple,4.0,35.03,65.0,Carpet,Wool,
CA56910WES,Westex,Briar Natural Loop Maple (4.57 M),Briar Natural Loop,Maple,4.57,35.03,65.0,Carpet,Wool,
CA91682WES,Westex,Briar Natural Loop Maple (5 M),Briar Natural Loop,Maple,5.0,35.03,65.0,Carpet,Wool,
CA17659WES,Westex,Briar Natural Loop Nordic (1 M),Briar Natural Loop,Nordic,1.0,35.03,65.0,Carpet,Wool,
CA94509WES,Westex,Briar Natural Loop Nordic (3.66 M),Briar Natural Loop,Nordic,3.66,35.03,65.0,Carpet,Wool,
CA71546WES,Westex,Briar Natural Loop Nordic (4 M),Briar Natural Loop,Nordic,4.0,35.03,65.0,Carpet,Wool,
CA98862WES,Westex,Briar Natural Loop Nordic (4.57 M),Briar Natural Loop,Nordic,4.57,35.03,65.0,Carpet,Wool,
CA59792WES,Westex,Briar Natural Loop Nordic (5 M),Briar Natural Loop,Nordic,5.0,35.03,65.0,Carpet,Wool,
CA60653WES,Westex,Briar Natural Loop Pewter (1 M),Briar Natural Loop,Pewter,1.0,35.03,65.0,Carpet,Wool,
CA69262WES,Westex,Briar Natural Loop Pewter (3.66 M),Briar Natural Loop,Pewter,3.66,35.03,65.0,Carpet,Wool,
CA29214WES,Westex,Briar Natural Loop Pewter (4 M),Briar Natural Loop,Pewter,4.0,35.03,65.0,Carpet,Wool,
CA36247WES,Westex,Briar Natural Loop Pewter (4.57 M),Briar Natural Loop,Pewter,4.57,35.03,65.0,Carpet,Wool,
CA87523WES,Westex,Briar Natural Loop Pewter (5 M),Briar Natural Loop,Pewter,5.0,35.03,65.0,Carpet,Wool,
CA46321WES,Westex,Briar Natural Loop Rum And Raisin (1 M),Briar Natural Loop,Rum And Raisin,1.0,35.03,65.0,Carpet,Wool,
CA65370WES,Westex,Briar Natural Loop Rum And Raisin (3.66 M),Briar Natural Loop,Rum And Raisin,3.66,35.03,65.0,Carpet,Wool,
CA86595WES,Westex,Briar Natural Loop Rum And Raisin (4 M),Briar Natural Loop,Rum And Raisin,4.0,35.03,65.0,Carpet,Wool,
CA36976WES,Westex,Briar Natural Loop Rum And Raisin (4.57 M),Briar Natural Loop,Rum And Raisin,4.57,35.03,65.0,Carpet,Wool,
CA60293WES,Westex,Briar Natural Loop Rum And Raisin (5 M),Briar Natural Loop,Rum And Raisin,5.0,35.03,65.0,Carpet,Wool,
CA27189WES,Westex,Briar Natural Loop Rustic (1 M),Briar Natural Loop,Rustic,1.0,35.03,65.0,Carpet,Wool,
CA74165WES,Westex,Briar Natural Loop Rustic (3.66 M),Briar Natural Loop,Rustic,3.66,35.03,65.0,Carpet,Wool,
CA44023WES,Westex,Briar Natural Loop Rustic (4 M),Briar Natural Loop,Rustic,4.0,35.03,65.0,Carpet,Wool,
CA70034WES,Westex,Briar Natural Loop Rustic (4.57 M),Briar Natural Loop,Rustic,4.57,35.03,65.0,Carpet,Wool,
CA94136WES,Westex,Briar Natural Loop Rustic (5 M),Briar Natural Loop,Rustic,5.0,35.03,65.0,Carpet,Wool,
CA11209WES,Westex,Briar Natural Loop Sandcastle (1 M),Briar Natural Loop,Sandcastle,1.0,35.03,65.0,Carpet,Wool,
CA40595WES,Westex,Briar Natural Loop Sandcastle (3.66 M),Briar Natural Loop,Sandcastle,3.66,35.03,65.0,Carpet,Wool,
CA20697WES,Westex,Briar Natural Loop Sandcastle (4 M),Briar Natural Loop,Sandcastle,4.0,35.03,65.0,Carpet,Wool,
CA36397WES,Westex,Briar Natural Loop Sandcastle (4.57 M),Briar Natural Loop,Sandcastle,4.57,35.03,65.0,Carpet,Wool,
CA34765WES,Westex,Briar Natural Loop Sandcastle (5 M),Briar Natural Loop,Sandcastle,5.0,35.03,65.0,Carpet,Wool,
CA52792WES,Westex,Briar Natural Loop Shingle (1 M),Briar Natural Loop,Shingle,1.0,35.03,65.0,Carpet,Wool,
CA89111WES,Westex,Briar Natural Loop Shingle (3.66 M),Briar Natural Loop,Shingle,3.66,35.03,65.0,Carpet,Wool,
CA47288WES,Westex,Briar Natural Loop Shingle (4 M),Briar Natural Loop,Shingle,4.0,35.03,65.0,Carpet,Wool,
CA34844WES,Westex,Briar Natural Loop Shingle (4.57 M),Briar Natural Loop,Shingle,4.57,35.03,65.0,Carpet,Wool,
CA60213WES,Westex,Briar Natural Loop Shingle (5 M),Briar Natural Loop,Shingle,5.0,35.03,65.0,Carpet,Wool,
CA14003WES,Westex,Briar Natural Loop Soya (1 M),Briar Natural Loop,Soya,1.0,35.03,65.0,Carpet,Wool,
CA57333WES,Westex,Briar Natural Loop Soya (3.66 M),Briar Natural Loop,Soya,3.66,35.03,65.0,Carpet,Wool,
CA76300WES,Westex,Briar Natural Loop Soya (4 M),Briar Natural Loop,Soya,4.0,35.03,65.0,Carpet,Wool,
CA28054WES,Westex,Briar Natural Loop Soya (4.57 M),Briar Natural Loop,Soya,4.57,35.03,65.0,Carpet,Wool,
CA69136WES,Westex,Briar Natural Loop Soya (5 M),Briar Natural Loop,Soya,5.0,35.03,65.0,Carpet,Wool,
CA78871WES,Westex,Briar Natural Loop Stucco (1 M),Briar Natural Loop,Stucco,1.0,35.03,65.0,Carpet,Wool,
CA15095WES,Westex,Briar Natural Loop Stucco (3.66 M),Briar Natural Loop,Stucco,3.66,35.03,65.0,Carpet,Wool,
CA87131WES,Westex,Briar Natural Loop Stucco (4 M),Briar Natural Loop,Stucco,4.0,35.03,65.0,Carpet,Wool,
CA42367WES,Westex,Briar Natural Loop Stucco (4.57 M),Briar Natural Loop,Stucco,4.57,35.03,65.0,Carpet,Wool,
CA43970WES,Westex,Briar Natural Loop Stucco (5 M),Briar Natural Loop,Stucco,5.0,35.03,65.0,Carpet,Wool,
CA60597WES,Westex,Briar Natural Loop Tallow (1 M),Briar Natural Loop,Tallow,1.0,35.03,65.0,Carpet,Wool,
CA70714WES,Westex,Briar Natural Loop Tallow (3.66 M),Briar Natural Loop,Tallow,3.66,35.03,65.0,Carpet,Wool,
CA39313WES,Westex,Briar Natural Loop Tallow (4 M),Briar Natural Loop,Tallow,4.0,35.03,65.0,Carpet,Wool,
CA38251WES,Westex,Briar Natural Loop Tallow (4.57 M),Briar Natural Loop,Tallow,4.57,35.03,65.0,Carpet,Wool,
CA45289WES,Westex,Briar Natural Loop Tallow (5 M),Briar Natural Loop,Tallow,5.0,35.03,65.0,Carpet,Wool,
CA87533WES,Westex,Briar Natural Loop Thatch (1 M),Briar Natural Loop,Thatch,1.0,35.03,65.0,Carpet,Wool,
CA54195WES,Westex,Briar Natural Loop Thatch (3.66 M),Briar Natural Loop,Thatch,3.66,35.03,65.0,Carpet,Wool,
CA97437WES,Westex,Briar Natural Loop Thatch (4 M),Briar Natural Loop,Thatch,4.0,35.03,65.0,Carpet,Wool,
CA53287WES,Westex,Briar Natural Loop Thatch (4.57 M),Briar Natural Loop,Thatch,4.57,35.03,65.0,Carpet,Wool,
CA94202WES,Westex,Briar Natural Loop Thatch (5 M),Briar Natural Loop,Thatch,5.0,35.03,65.0,Carpet,Wool,
CA66334WES,Westex,Cable Natural Loop Chrome (1 M),Cable Natural Loop,Chrome,1.0,35.03,65.0,Carpet,Wool,
CA69094WES,Westex,Cable Natural Loop Chrome (3.66 M),Cable Natural Loop,Chrome,3.66,35.03,65.0,Carpet,Wool,
CA90381WES,Westex,Cable Natural Loop Chrome (4 M),Cable Natural Loop,Chrome,4.0,35.03,65.0,Carpet,Wool,
CA40525WES,Westex,Cable Natural Loop Chrome (4.57 M),Cable Natural Loop,Chrome,4.57,35.03,65.0,Carpet,Wool,
CA23080WES,Westex,Cable Natural Loop Chrome (5 M),Cable Natural Loop,Chrome,5.0,35.03,65.0,Carpet,Wool,
CA64227WES,Westex,Cable Natural Loop Cobble (1 M),Cable Natural Loop,Cobble,1.0,35.03,65.0,Carpet,Wool,
CA80607WES,Westex,Cable Natural Loop Cobble (3.66 M),Cable Natural Loop,Cobble,3.66,35.03,65.0,Carpet,Wool,
CA24666WES,Westex,Cable Natural Loop Cobble (4 M),Cable Natural Loop,Cobble,4.0,35.03,65.0,Carpet,Wool,
CA14641WES,Westex,Cable Natural Loop Cobble (4.57 M),Cable Natural Loop,Cobble,4.57,35.03,65.0,Carpet,Wool,
CA32089WES,Westex,Cable Natural Loop Cobble (5 M),Cable Natural Loop,Cobble,5.0,35.03,65.0,Carpet,Wool,
CA99871WES,Westex,Cable Natural Loop Coffee And Cream (1 M),Cable Natural Loop,Coffee And Cream,1.0,35.03,65.0,Carpet,Wool,
CA79999WES,Westex,Cable Natural Loop Coffee And Cream (3.66 M),Cable Natural Loop,Coffee And Cream,3.66,35.03,65.0,Carpet,Wool,
CA29150WES,Westex,Cable Natural Loop Coffee And Cream (4 M),Cable Natural Loop,Coffee And Cream,4.0,35.03,65.0,Carpet,Wool,
CA92312WES,Westex,Cable Natural Loop Coffee And Cream (4.57 M),Cable Natural Loop,Coffee And Cream,4.57,35.03,65.0,Carpet,Wool,
CA36430WES,Westex,Cable Natural Loop Coffee And Cream (5 M),Cable Natural Loop,Coffee And Cream,5.0,35.03,65.0,Carpet,Wool,
CA67318WES,Westex,Cable Natural Loop Cord (1 M),Cable Natural Loop,Cord,1.0,35.03,65.0,Carpet,Wool,
CA35457WES,Westex,Cable Natural Loop Cord (3.66 M),Cable Natural Loop,Cord,3.66,35.03,65.0,Carpet,Wool,
CA26791WES,Westex,Cable Natural Loop Cord (4 M),Cable Natural Loop,Cord,4.0,35.03,65.0,Carpet,Wool,
CA15759WES,Westex,Cable Natural Loop Cord (4.57 M),Cable Natural Loop,Cord,4.57,35.03,65.0,Carpet,Wool,
CA91074WES,Westex,Cable Natural Loop Cord (5 M),Cable Natural Loop,Cord,5.0,35.03,65.0,Carpet,Wool,
CA97480WES,Westex,Cable Natural Loop Corn (1 M),Cable Natural Loop,Corn,1.0,35.03,65.0,Carpet,Wool,
CA26031WES,Westex,Cable Natural Loop Corn (3.66 M),Cable Natural Loop,Corn,3.66,35.03,65.0,Carpet,Wool,
CA33507WES,Westex,Cable Natural Loop Corn (4 M),Cable Natural Loop,Corn,4.0,35.03,65.0,Carpet,Wool,
CA28311WES,Westex,Cable Natural Loop Corn (4.57 M),Cable Natural Loop,Corn,4.57,35.03,65.0,Carpet,Wool,
CA93569WES,Westex,Cable Natural Loop Corn (5 M),Cable Natural Loop,Corn,5.0,35.03,65.0,Carpet,Wool,
CA42453WES,Westex,Cable Natural Loop Flax (1 M),Cable Natural Loop,Flax,1.0,35.03,65.0,Carpet,Wool,
CA83553WES,Westex,Cable Natural Loop Flax (3.66 M),Cable Natural Loop,Flax,3.66,35.03,65.0,Carpet,Wool,
CA50390WES,Westex,Cable Natural Loop Flax (4 M),Cable Natural Loop,Flax,4.0,35.03,65.0,Carpet,Wool,
CA80368WES,Westex,Cable Natural Loop Flax (4.57 M),Cable Natural Loop,Flax,4.57,35.03,65.0,Carpet,Wool,
CA62821WES,Westex,Cable Natural Loop Flax (5 M),Cable Natural Loop,Flax,5.0,35.03,65.0,Carpet,Wool,
CA30572WES,Westex,Cable Natural Loop Furrow (1 M),Cable Natural Loop,Furrow,1.0,35.03,65.0,Carpet,Wool,
CA35434WES,Westex,Cable Natural Loop Furrow (3.66 M),Cable Natural Loop,Furrow,3.66,35.03,65.0,Carpet,Wool,
CA51802WES,Westex,Cable Natural Loop Furrow (4 M),Cable Natural Loop,Furrow,4.0,35.03,65.0,Carpet,Wool,
CA16841WES,Westex,Cable Natural Loop Furrow (4.57 M),Cable Natural Loop,Furrow,4.57,35.03,65.0,Carpet,Wool,
CA14137WES,Westex,Cable Natural Loop Furrow (5 M),Cable Natural Loop,Furrow,5.0,35.03,65.0,Carpet,Wool,
CA82203WES,Westex,Cable Natural Loop Hardwick (1 M),Cable Natural Loop,Hardwick,1.0,35.03,65.0,Carpet,Wool,
CA29113WES,Westex,Cable Natural Loop Hardwick (3.66 M),Cable Natural Loop,Hardwick,3.66,35.03,65.0,Carpet,Wool,
CA67262WES,Westex,Cable Natural Loop Hardwick (4 M),Cable Natural Loop,Hardwick,4.0,35.03,65.0,Carpet,Wool,
CA72998WES,Westex,Cable Natural Loop Hardwick (4.57 M),Cable Natural Loop,Hardwick,4.57,35.03,65.0,Carpet,Wool,
CA67125WES,Westex,Cable Natural Loop Hardwick (5 M),Cable Natural Loop,Hardwick,5.0,35.03,65.0,Carpet,Wool,
CA44091WES,Westex,Cable Natural Loop Honeycomb (1 M),Cable Natural Loop,Honeycomb,1.0,35.03,65.0,Carpet,Wool,
CA25646WES,Westex,Cable Natural Loop Honeycomb (3.66 M),Cable Natural Loop,Honeycomb,3.66,35.03,65.0,Carpet,Wool,
CA34649WES,Westex,Cable Natural Loop Honeycomb (4 M),Cable Natural Loop,Honeycomb,4.0,35.03,65.0,Carpet,Wool,
CA64688WES,Westex,Cable Natural Loop Honeycomb (4.57 M),Cable Natural Loop,Honeycomb,4.57,35.03,65.0,Carpet,Wool,
CA31949WES,Westex,Cable Natural Loop Honeycomb (5 M),Cable Natural Loop,Honeycomb,5.0,35.03,65.0,Carpet,Wool,
CA64172WES,Westex,Cable Natural Loop Maple (1 M),Cable Natural Loop,Maple,1.0,35.03,65.0,Carpet,Wool,
CA92139WES,Westex,Cable Natural Loop Maple (3.66 M),Cable Natural Loop,Maple,3.66,35.03,65.0,Carpet,Wool,
CA65015WES,Westex,Cable Natural Loop Maple (4 M),Cable Natural Loop,Maple,4.0,35.03,65.0,Carpet,Wool,
CA59306WES,Westex,Cable Natural Loop Maple (4.57 M),Cable Natural Loop,Maple,4.57,35.03,65.0,Carpet,Wool,
CA45227WES,Westex,Cable Natural Loop Maple (5 M),Cable Natural Loop,Maple,5.0,35.03,65.0,Carpet,Wool,
CA50035WES,Westex,Cable Natural Loop Nordic (1 M),Cable Natural Loop,Nordic,1.0,35.03,65.0,Carpet,Wool,
CA83012WES,Westex,Cable Natural Loop Nordic (3.66 M),Cable Natural Loop,Nordic,3.66,35.03,65.0,Carpet,Wool,
CA89087WES,Westex,Cable Natural Loop Nordic (4 M),Cable Natural Loop,Nordic,4.0,35.03,65.0,Carpet,Wool,
CA73729WES,Westex,Cable Natural Loop Nordic (4.57 M),Cable Natural Loop,Nordic,4.57,35.03,65.0,Carpet,Wool,
CA83782WES,Westex,Cable Natural Loop Nordic (5 M),Cable Natural Loop,Nordic,5.0,35.03,65.0,Carpet,Wool,
CA46653WES,Westex,Cable Natural Loop Pewter (1 M),Cable Natural Loop,Pewter,1.0,35.03,65.0,Carpet,Wool,
CA41231WES,Westex,Cable Natural Loop Pewter (3.66 M),Cable Natural Loop,Pewter,3.66,35.03,65.0,Carpet,Wool,
CA55876WES,Westex,Cable Natural Loop Pewter (4 M),Cable Natural Loop,Pewter,4.0,35.03,65.0,Carpet,Wool,
CA46706WES,Westex,Cable Natural Loop Pewter (4.57 M),Cable Natural Loop,Pewter,4.57,35.03,65.0,Carpet,Wool,
CA48188WES,Westex,Cable Natural Loop Pewter (5 M),Cable Natural Loop,Pewter,5.0,35.03,65.0,Carpet,Wool,
CA33588WES,Westex,Cable Natural Loop Rum And Raisin (1 M),Cable Natural Loop,Rum And Raisin,1.0,35.03,65.0,Carpet,Wool,
CA42064WES,Westex,Cable Natural Loop Rum And Raisin (3.66 M),Cable Natural Loop,Rum And Raisin,3.66,35.03,65.0,Carpet,Wool,
CA24609WES,Westex,Cable Natural Loop Rum And Raisin (4 M),Cable Natural Loop,Rum And Raisin,4.0,35.03,65.0,Carpet,Wool,
CA76669WES,Westex,Cable Natural Loop Rum And Raisin (4.57 M),Cable Natural Loop,Rum And Raisin,4.57,35.03,65.0,Carpet,Wool,
CA27652WES,Westex,Cable Natural Loop Rum And Raisin (5 M),Cable Natural Loop,Rum And Raisin,5.0,35.03,65.0,Carpet,Wool,
CA11919WES,Westex,Cable Natural Loop Rustic (1 M),Cable Natural Loop,Rustic,1.0,35.03,65.0,Carpet,Wool,
CA84426WES,Westex,Cable Natural Loop Rustic (3.66 M),Cable Natural Loop,Rustic,3.66,35.03,65.0,Carpet,Wool,
CA71739WES,Westex,Cable Natural Loop Rustic (4 M),Cable Natural Loop,Rustic,4.0,35.03,65.0,Carpet,Wool,
CA50401WES,Westex,Cable Natural Loop Rustic (4.57 M),Cable Natural Loop,Rustic,4.57,35.03,65.0,Carpet,Wool,
CA91653WES,Westex,Cable Natural Loop Rustic (5 M),Cable Natural Loop,Rustic,5.0,35.03,65.0,Carpet,Wool,
CA98854WES,Westex,Cable Natural Loop Sandcastle (1 M),Cable Natural Loop,Sandcastle,1.0,35.03,65.0,Carpet,Wool,
CA25982WES,Westex,Cable Natural Loop Sandcastle (3.66 M),Cable Natural Loop,Sandcastle,3.66,35.03,65.0,Carpet,Wool,
CA18718WES,Westex,Cable Natural Loop Sandcastle (4 M),Cable Natural Loop,Sandcastle,4.0,35.03,65.0,Carpet,Wool,
CA62010WES,Westex,Cable Natural Loop Sandcastle (4.57 M),Cable Natural Loop,Sandcastle,4.57,35.03,65.0,Carpet,Wool,
CA83943WES,Westex,Cable Natural Loop Sandcastle (5 M),Cable Natural Loop,Sandcastle,5.0,35.03,65.0,Carpet,Wool,
CA84573WES,Westex,Cable Natural Loop Shingle (1 M),Cable Natural Loop,Shingle,1.0,35.03,65.0,Carpet,Wool,
CA11737WES,Westex,Cable Natural Loop Shingle (3.66 M),Cable Natural Loop,Shingle,3.66,35.03,65.0,Carpet,Wool,
CA51719WES,Westex,Cable Natural Loop Shingle (4 M),Cable Natural Loop,Shingle,4.0,35.03,65.0,Carpet,Wool,
CA39595WES,Westex,Cable Natural Loop Shingle (4.57 M),Cable Natural Loop,Shingle,4.57,35.03,65.0,Carpet,Wool,
CA78631WES,Westex,Cable Natural Loop Shingle (5 M),Cable Natural Loop,Shingle,5.0,35.03,65.0,Carpet,Wool,
CA38141WES,Westex,Cable Natural Loop Soya (1 M),Cable Natural Loop,Soya,1.0,35.03,65.0,Carpet,Wool,
CA71618WES,Westex,Cable Natural Loop Soya (3.66 M),Cable Natural Loop,Soya,3.66,35.03,65.0,Carpet,Wool,
CA15443WES,Westex,Cable Natural Loop Soya (4 M),Cable Natural Loop,Soya,4.0,35.03,65.0,Carpet,Wool,
CA61014WES,Westex,Cable Natural Loop Soya (4.57 M),Cable Natural Loop,Soya,4.57,35.03,65.0,Carpet,Wool,
CA82577WES,Westex,Cable Natural Loop Soya (5 M),Cable Natural Loop,Soya,5.0,35.03,65.0,Carpet,Wool,
CA25812WES,Westex,Cable Natural Loop Stucco (1 M),Cable Natural Loop,Stucco,1.0,35.03,65.0,Carpet,Wool,
CA88071WES,Westex,Cable Natural Loop Stucco (3.66 M),Cable Natural Loop,Stucco,3.66,35.03,65.0,Carpet,Wool,
CA32584WES,Westex,Cable Natural Loop Stucco (4 M),Cable Natural Loop,Stucco,4.0,35.03,65.0,Carpet,Wool,
CA84233WES,Westex,Cable Natural Loop Stucco (4.57 M),Cable Natural Loop,Stucco,4.57,35.03,65.0,Carpet,Wool,
CA32090WES,Westex,Cable Natural Loop Stucco (5 M),Cable Natural Loop,Stucco,5.0,35.03,65.0,Carpet,Wool,
CA29407WES,Westex,Cable Natural Loop Tallow (1 M),Cable Natural Loop,Tallow,1.0,35.03,65.0,Carpet,Wool,
CA87252WES,Westex,Cable Natural Loop Tallow (3.66 M),Cable Natural Loop,Tallow,3.66,35.03,65.0,Carpet,Wool,
CA37535WES,Westex,Cable Natural Loop Tallow (4 M),Cable Natural Loop,Tallow,4.0,35.03,65.0,Carpet,Wool,
CA26016WES,Westex,Cable Natural Loop Tallow (4.57 M),Cable Natural Loop,Tallow,4.57,35.03,65.0,Carpet,Wool,
CA78061WES,Westex,Cable Natural Loop Tallow (5 M),Cable Natural Loop,Tallow,5.0,35.03,65.0,Carpet,Wool,
CA19532WES,Westex,Cable Natural Loop Thatch (1 M),Cable Natural Loop,Thatch,1.0,35.03,65.0,Carpet,Wool,
CA63642WES,Westex,Cable Natural Loop Thatch (3.66 M),Cable Natural Loop,Thatch,3.66,35.03,65.0,Carpet,Wool,
CA74286WES,Westex,Cable Natural Loop Thatch (4 M),Cable Natural Loop,Thatch,4.0,35.03,65.0,Carpet,Wool,
CA85580WES,Westex,Cable Natural Loop Thatch (4.57 M),Cable Natural Loop,Thatch,4.57,35.03,65.0,Carpet,Wool,
CA64007WES,Westex,Cable Natural Loop Thatch (5 M),Cable Natural Loop,Thatch,5.0,35.03,65.0,Carpet,Wool,
CA15599WES,Westex,Silken Velvet - Chic Alloy (1 M),Silken Velvet - Chic,Alloy,1.0,52.47,89.0,Carpet,Synthetic,
CA32578WES,Westex,Silken Velvet - Chic Alloy (3.66 M),Silken Velvet - Chic,Alloy,3.66,52.47,89.0,Carpet,Synthetic,
CA13691WES,Westex,Silken Velvet - Chic Alloy (4 M),Silken Velvet - Chic,Alloy,4.0,52.47,89.0,Carpet,Synthetic,
CA41853WES,Westex,Silken Velvet - Chic Alloy (4.57 M),Silken Velvet - Chic,Alloy,4.57,52.47,89.0,Carpet,Synthetic,
CA89025WES,Westex,Silken Velvet - Chic Alloy (5 M),Silken Velvet - Chic,Alloy,5.0,52.47,89.0,Carpet,Synthetic,
CA20477WES,Westex,Silken Velvet - Chic Alpaca (1 M),Silken Velvet - Chic,Alpaca,1.0,52.47,89.0,Carpet,Synthetic,
CA51972WES,Westex,Silken Velvet - Chic Alpaca (3.66 M),Silken Velvet - Chic,Alpaca,3.66,52.47,89.0,Carpet,Synthetic,
CA54951WES,Westex,Silken Velvet - Chic Alpaca (4 M),Silken Velvet - Chic,Alpaca,4.0,52.47,89.0,Carpet,Synthetic,
CA71133WES,Westex,Silken Velvet - Chic Alpaca (4.57 M),Silken Velvet - Chic,Alpaca,4.57,52.47,89.0,Carpet,Synthetic,
CA82334WES,Westex,Silken Velvet - Chic Alpaca (5 M),Silken Velvet - Chic,Alpaca,5.0,52.47,89.0,Carpet,Synthetic,
CA88870WES,Westex,Silken Velvet - Chic Ammolite (1 M),Silken Velvet - Chic,Ammolite,1.0,52.47,89.0,Carpet,Synthetic,
CA54466WES,Westex,Silken Velvet - Chic Ammolite (3.66 M),Silken Velvet - Chic,Ammolite,3.66,52.47,89.0,Carpet,Synthetic,
CA93107WES,Westex,Silken Velvet - Chic Ammolite (4 M),Silken Velvet - Chic,Ammolite,4.0,52.47,89.0,Carpet,Synthetic,
CA15703WES,Westex,Silken Velvet - Chic Ammolite (4.57 M),Silken Velvet - Chic,Ammolite,4.57,52.47,89.0,Carpet,Synthetic,
CA64030WES,Westex,Silken Velvet - Chic Ammolite (5 M),Silken Velvet - Chic,Ammolite,5.0,52.47,89.0,Carpet,Synthetic,
CA41046WES,Westex,Silken Velvet - Chic Aniseed (1 M),Silken Velvet - Chic,Aniseed,1.0,52.47,89.0,Carpet,Synthetic,
CA93407WES,Westex,Silken Velvet - Chic Aniseed (3.66 M),Silken Velvet - Chic,Aniseed,3.66,52.47,89.0,Carpet,Synthetic,
CA59781WES,Westex,Silken Velvet - Chic Aniseed (4 M),Silken Velvet - Chic,Aniseed,4.0,52.47,89.0,Carpet,Synthetic,
CA85180WES,Westex,Silken Velvet - Chic Aniseed (4.57 M),Silken Velvet - Chic,Aniseed,4.57,52.47,89.0,Carpet,Synthetic,
CA32269WES,Westex,Silken Velvet - Chic Aniseed (5 M),Silken Velvet - Chic,Aniseed,5.0,52.47,89.0,Carpet,Synthetic,
CA73312WES,Westex,Silken Velvet - Chic Blonde (1 M),Silken Velvet - Chic,Blonde,1.0,52.47,89.0,Carpet,Synthetic,
CA93292WES,Westex,Silken Velvet - Chic Blonde (3.66 M),Silken Velvet - Chic,Blonde,3.66,52.47,89.0,Carpet,Synthetic,
CA52704WES,Westex,Silken Velvet - Chic Blonde (4 M),Silken Velvet - Chic,Blonde,4.0,52.47,89.0,Carpet,Synthetic,
CA59603WES,Westex,Silken Velvet - Chic Blonde (4.57 M),Silken Velvet - Chic,Blonde,4.57,52.47,89.0,Carpet,Synthetic,
CA27225WES,Westex,Silken Velvet - Chic Blonde (5 M),Silken Velvet - Chic,Blonde,5.0,52.47,89.0,Carpet,Synthetic,
CA34733WES,Westex,Silken Velvet - Chic Calcite (1 M),Silken Velvet - Chic,Calcite,1.0,52.47,89.0,Carpet,Synthetic,
CA40563WES,Westex,Silken Velvet - Chic Calcite (3.66 M),Silken Velvet - Chic,Calcite,3.66,52.47,89.0,Carpet,Synthetic,
CA50970WES,Westex,Silken Velvet - Chic Calcite (4 M),Silken Velvet - Chic,Calcite,4.0,52.47,89.0,Carpet,Synthetic,
CA60880WES,Westex,Silken Velvet - Chic Calcite (4.57 M),Silken Velvet - Chic,Calcite,4.57,52.47,89.0,Carpet,Synthetic,
CA55016WES,Westex,Silken Velvet - Chic Calcite (5 M),Silken Velvet - Chic,Calcite,5.0,52.47,89.0,Carpet,Synthetic,
CA30192WES,Westex,Silken Velvet - Chic Camel (1 M),Silken Velvet - Chic,Camel,1.0,52.47,89.0,Carpet,Synthetic,
