Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Lupo Sail (4 M),CA21066CAV-65EFE,Cavalier Carpets,73.72,73.72,146.66666666666666,Carpet,Carpet,Cavalier Carpets Lupo  Sail 4,Price per SQM: £44.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lupo Sail (5 M),CA21066CAV-3573A,Cavalier Carpets,92.15,92.15,183.33333333333331,Carpet,Carpet,Cavalier Carpets Lupo  Sail  5,Price per SQM: £44.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lupo Spinnaker (4 M),CA21066CAV-30E9E,Cavalier Carpets,73.72,73.72,146.66666666666666,Carpet,Carpet,Cavalier Carpets Lupo  Spinnaker 4,Price per SQM: £44.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Lupo Spinnaker (5 M),CA21066CAV-C7B8B,Cavalier Carpets,92.15,92.15,183.33333333333331,Carpet,Carpet,Cavalier Carpets Lupo  Spinnaker  5,Price per SQM: £44.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Bedrock (4 M),CA52947CAV-34574,Cavalier Carpets,99.6,99.6,180.0,Carpet,Carpet,Cavalier Carpets Millstone Bedrock 4,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Bedrock (5 M),CA52947CAV-75989,Cavalier Carpets,124.5,124.5,225.0,Carpet,Carpet,Cavalier Carpets Millstone Bedrock  5,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Burrstone (4 M),CA52947CAV-2FD72,Cavalier Carpets,99.6,99.6,180.0,Carpet,Carpet,Cavalier Carpets Millstone  Burrstone 4,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Burrstone (5 M),CA52947CAV-B2ADE,Cavalier Carpets,124.5,124.5,225.0,Carpet,Carpet,Cavalier Carpets Millstone  Burrstone  5,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Chert (4 M),CA52947CAV-4EB48,Cavalier Carpets,99.6,99.6,180.0,Carpet,Carpet,Cavalier Carpets Millstone  Chert 4,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Chert (5 M),CA52947CAV-AFD08,Cavalier Carpets,124.5,124.5,225.0,Carpet,Carpet,Cavalier Carpets Millstone  Chert  5,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Forggart (4 M),CA52947CAV-26FE5,Cavalier Carpets,99.6,99.6,180.0,Carpet,Carpet,Cavalier Carpets Millstone  Forggart 4,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Forggart (5 M),CA52947CAV-86A55,Cavalier Carpets,124.5,124.5,225.0,Carpet,Carpet,Cavalier Carpets Millstone  Forggart  5,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Furrow (4 M),CA52947CAV-30BB2,Cavalier Carpets,99.6,99.6,180.0,Carpet,Carpet,Cavalier Carpets Millstone  Furrow 4,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Furrow (5 M),CA52947CAV-20BF8,Cavalier Carpets,124.5,124.5,225.0,Carpet,Carpet,Cavalier Carpets Millstone  Furrow  5,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Quern (4 M),CA52947CAV-E93D8,Cavalier Carpets,99.6,99.6,180.0,Carpet,Carpet,Cavalier Carpets Millstone  Quern 4,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Millstone Quern (5 M),CA52947CAV-D858B,Cavalier Carpets,124.5,124.5,225.0,Carpet,Carpet,Cavalier Carpets Millstone  Quern  5,Price per SQM: £54.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Owlet Barn (4 M),CA34806CAV-414E8,Cavalier Carpets,108.16,108.16,183.33333333333331,Carpet,Carpet,Cavalier Carpets Owlet Barn 4,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Barn (5 M),CA34806CAV-6B110,Cavalier Carpets,135.2,135.2,229.16666666666663,Carpet,Carpet,Cavalier Carpets Owlet Barn  5,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Buffy (4 M),CA34806CAV-EDDFD,Cavalier Carpets,108.16,108.16,183.33333333333331,Carpet,Carpet,Cavalier Carpets Owlet  Buffy 4,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Buffy (5 M),CA34806CAV-F2404,Cavalier Carpets,135.2,135.2,229.16666666666663,Carpet,Carpet,Cavalier Carpets Owlet  Buffy  5,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Eagle (4 M),CA34806CAV-1ABF3,Cavalier Carpets,108.16,108.16,183.33333333333331,Carpet,Carpet,Cavalier Carpets Owlet  Eagle 4,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Eagle (5 M),CA34806CAV-8B64A,Cavalier Carpets,135.2,135.2,229.16666666666663,Carpet,Carpet,Cavalier Carpets Owlet  Eagle  5,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Tawny (4 M),CA34806CAV-B6461,Cavalier Carpets,108.16,108.16,183.33333333333331,Carpet,Carpet,Cavalier Carpets Owlet  Tawny 4,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Tawny (5 M),CA34806CAV-E46EF,Cavalier Carpets,135.2,135.2,229.16666666666663,Carpet,Carpet,Cavalier Carpets Owlet  Tawny  5,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Marsh (4 M),CA34806CAV-97D99,Cavalier Carpets,108.16,108.16,183.33333333333331,Carpet,Carpet,Cavalier Carpets Owlet  Marsh 4,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Marsh (5 M),CA34806CAV-239A5,Cavalier Carpets,135.2,135.2,229.16666666666663,Carpet,Carpet,Cavalier Carpets Owlet  Marsh  5,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Screech (4 M),CA34806CAV-3FA36,Cavalier Carpets,108.16,108.16,183.33333333333331,Carpet,Carpet,Cavalier Carpets Owlet  Screech 4,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Screech (5 M),CA34806CAV-A2641,Cavalier Carpets,135.2,135.2,229.16666666666663,Carpet,Carpet,Cavalier Carpets Owlet  Screech  5,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Great Grey (4 M),CA34806CAV-13253,Cavalier Carpets,108.16,108.16,183.33333333333331,Carpet,Carpet,Cavalier Carpets Owlet  Great Grey 4,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Great Grey (5 M),CA34806CAV-B1709,Cavalier Carpets,135.2,135.2,229.16666666666663,Carpet,Carpet,Cavalier Carpets Owlet  Great Grey  5,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Sooty (4 M),CA34806CAV-36A16,Cavalier Carpets,108.16,108.16,183.33333333333331,Carpet,Carpet,Cavalier Carpets Owlet  Sooty 4,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Owlet Sooty (5 M),CA34806CAV-67040,Cavalier Carpets,135.2,135.2,229.16666666666663,Carpet,Carpet,Cavalier Carpets Owlet  Sooty  5,"Price per SQM: £55.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Silken Chiffon (4 M),CA95208CAV-6001B,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken Chiffon 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Chiffon (5 M),CA95208CAV-CBC96,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken Chiffon  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Cocoon (4 M),CA95208CAV-8137A,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken  Cocoon 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Cocoon (5 M),CA95208CAV-CF314,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken  Cocoon  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Cravat (4 M),CA95208CAV-9DCFE,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken  Cravat 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Cravat (5 M),CA95208CAV-EB641,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken  Cravat  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Crepe (4 M),CA95208CAV-69FEE,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken  Crepe 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Crepe (5 M),CA95208CAV-9CA8A,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken  Crepe  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Kimono (4 M),CA95208CAV-5CFB6,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken  Kimono 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Kimono (5 M),CA95208CAV-41033,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken  Kimono  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Lacewing (4 M),CA95208CAV-F91A4,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken  Lacewing 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Lacewing (5 M),CA95208CAV-34B4E,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken  Lacewing  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Mayfly (4 M),CA95208CAV-34932,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken  Mayfly 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Mayfly (5 M),CA95208CAV-3E22D,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken  Mayfly  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Mulberry (4 M),CA95208CAV-4677E,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken  Mulberry 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Mulberry (5 M),CA95208CAV-B7EE0,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken  Mulberry  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Taffeta (4 M),CA95208CAV-08490,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken  Taffeta 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Taffeta (5 M),CA95208CAV-9D59A,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken  Taffeta  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Web (4 M),CA95208CAV-3A86E,Cavalier Carpets,59.96,59.96,120.0,Carpet,Carpet,Cavalier Carpets Silken  Web 4,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Silken Web (5 M),CA95208CAV-7CA8B,Cavalier Carpets,74.95,74.95,150.0,Carpet,Carpet,Cavalier Carpets Silken  Web  5,Price per SQM: £36.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
