Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Eton Fondant (4 M),CA28869CLA-E2E56,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton  Fondant 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Fondant (5 M),CA28869CLA-08BAD,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton  Fondant  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Jute (4 M),CA28869CLA-55CF2,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton  Jute 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Jute (5 M),CA28869CLA-52EBF,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton  Jute  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Olive (4 M),CA28869CLA-83A89,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton  Olive 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Olive (5 M),CA28869CLA-5BA5A,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton  Olive  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Shadow (4 M),CA28869CLA-05E00,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton  Shadow 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Shadow (5 M),CA28869CLA-D007C,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton  Shadow  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Steel (4 M),CA28869CLA-06DC8,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton  Steel 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Steel (5 M),CA28869CLA-46B99,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton  Steel  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Stone (4 M),CA28869CLA-5A09A,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Eton  Stone 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Eton Stone (5 M),CA28869CLA-8C23F,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Eton  Stone  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Badger (4 M),CA82193CLA-2CD29,Clarendon Carpets,67.96,67.96,136.66666666666666,Carpet,Carpet,Clarendon Carpets Fine Lines Badger 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Badger (5 M),CA82193CLA-77BDE,Clarendon Carpets,84.94999999999999,84.94999999999999,170.83333333333331,Carpet,Carpet,Clarendon Carpets Fine Lines Badger  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Carriage Wheel (4 M),CA82193CLA-04E23,Clarendon Carpets,67.96,67.96,136.66666666666666,Carpet,Carpet,Clarendon Carpets Fine Lines  Carriage Wheel 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Carriage Wheel (5 M),CA82193CLA-319F4,Clarendon Carpets,84.94999999999999,84.94999999999999,170.83333333333331,Carpet,Carpet,Clarendon Carpets Fine Lines  Carriage Wheel  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Cool Vapour (4 M),CA82193CLA-80947,Clarendon Carpets,67.96,67.96,136.66666666666666,Carpet,Carpet,Clarendon Carpets Fine Lines  Cool Vapour 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Cool Vapour (5 M),CA82193CLA-66DE1,Clarendon Carpets,84.94999999999999,84.94999999999999,170.83333333333331,Carpet,Carpet,Clarendon Carpets Fine Lines  Cool Vapour  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Eiderdown (4 M),CA82193CLA-B302F,Clarendon Carpets,67.96,67.96,136.66666666666666,Carpet,Carpet,Clarendon Carpets Fine Lines  Eiderdown 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Eiderdown (5 M),CA82193CLA-424FD,Clarendon Carpets,84.94999999999999,84.94999999999999,170.83333333333331,Carpet,Carpet,Clarendon Carpets Fine Lines  Eiderdown  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Mole (4 M),CA82193CLA-63D08,Clarendon Carpets,67.96,67.96,136.66666666666666,Carpet,Carpet,Clarendon Carpets Fine Lines  Mole 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Mole (5 M),CA82193CLA-3F1D1,Clarendon Carpets,84.94999999999999,84.94999999999999,170.83333333333331,Carpet,Carpet,Clarendon Carpets Fine Lines  Mole  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Portland Stone (4 M),CA82193CLA-A8587,Clarendon Carpets,67.96,67.96,136.66666666666666,Carpet,Carpet,Clarendon Carpets Fine Lines  Portland Stone 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Portland Stone (5 M),CA82193CLA-A28CB,Clarendon Carpets,84.94999999999999,84.94999999999999,170.83333333333331,Carpet,Carpet,Clarendon Carpets Fine Lines  Portland Stone  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Silver Tarnish (4 M),CA82193CLA-457C5,Clarendon Carpets,67.96,67.96,136.66666666666666,Carpet,Carpet,Clarendon Carpets Fine Lines  Silver Tarnish 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Silver Tarnish (5 M),CA82193CLA-C33F9,Clarendon Carpets,84.94999999999999,84.94999999999999,170.83333333333331,Carpet,Carpet,Clarendon Carpets Fine Lines  Silver Tarnish  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Slate (4 M),CA82193CLA-0E4E7,Clarendon Carpets,67.96,67.96,136.66666666666666,Carpet,Carpet,Clarendon Carpets Fine Lines  Slate 4,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Fine Lines Slate (5 M),CA82193CLA-05469,Clarendon Carpets,84.94999999999999,84.94999999999999,170.83333333333331,Carpet,Carpet,Clarendon Carpets Fine Lines  Slate  5,"Price per SQM: £41.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Blank Canvas (4 M),CA72260CLA-3A327,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City Blank Canvas 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Blank Canvas (5 M),CA72260CLA-5EC21,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City Blank Canvas  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Blueprint (4 M),CA72260CLA-FF905,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City  Blueprint 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Blueprint (5 M),CA72260CLA-17EFB,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City  Blueprint  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Greyscale (4 M),CA72260CLA-94595,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City  Greyscale 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Greyscale (5 M),CA72260CLA-80D06,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City  Greyscale  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Home Making (4 M),CA72260CLA-45723,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City  Home Making 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Home Making (5 M),CA72260CLA-D7E0A,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City  Home Making  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Landscape Plan (4 M),CA72260CLA-16724,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City  Landscape Plan 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Landscape Plan (5 M),CA72260CLA-211F1,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City  Landscape Plan  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Modern Living (4 M),CA72260CLA-B0DC7,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City  Modern Living 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Modern Living (5 M),CA72260CLA-CF459,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City  Modern Living  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Open Space (4 M),CA72260CLA-E34B5,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City  Open Space 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Open Space (5 M),CA72260CLA-E2AEF,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City  Open Space  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Sight Line (4 M),CA72260CLA-33AF1,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City  Sight Line 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Sight Line (5 M),CA72260CLA-B8CF3,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City  Sight Line  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Street View (4 M),CA72260CLA-12F5A,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City  Street View 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Street View (5 M),CA72260CLA-DF97D,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City  Street View  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Urban Vista (4 M),CA72260CLA-C8C32,Clarendon Carpets,88.2,88.2,160.0,Carpet,Carpet,Clarendon Carpets Garden City  Urban Vista 4,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Garden City Urban Vista (5 M),CA72260CLA-ED3F1,Clarendon Carpets,110.25,110.25,200.0,Carpet,Carpet,Clarendon Carpets Garden City  Urban Vista  5,"Price per SQM: £48.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Hampstead Ash (4 M),CA63286CLA-6B076,Clarendon Carpets,68.0,68.0,136.66666666666666,Carpet,Carpet,Clarendon Carpets Hampstead Ash 4,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Ash (5 M),CA63286CLA-42184,Clarendon Carpets,85.0,85.0,170.83333333333331,Carpet,Carpet,Clarendon Carpets Hampstead Ash  5,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Cameo (4 M),CA63286CLA-EC14F,Clarendon Carpets,68.0,68.0,136.66666666666666,Carpet,Carpet,Clarendon Carpets Hampstead  Cameo 4,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Cameo (5 M),CA63286CLA-53F70,Clarendon Carpets,85.0,85.0,170.83333333333331,Carpet,Carpet,Clarendon Carpets Hampstead  Cameo  5,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Chateau (4 M),CA63286CLA-A09FA,Clarendon Carpets,68.0,68.0,136.66666666666666,Carpet,Carpet,Clarendon Carpets Hampstead  Chateau 4,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Chateau (5 M),CA63286CLA-CD80E,Clarendon Carpets,85.0,85.0,170.83333333333331,Carpet,Carpet,Clarendon Carpets Hampstead  Chateau  5,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead French Grey (4 M),CA63286CLA-F54B2,Clarendon Carpets,68.0,68.0,136.66666666666666,Carpet,Carpet,Clarendon Carpets Hampstead  French Grey 4,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead French Grey (5 M),CA63286CLA-32F12,Clarendon Carpets,85.0,85.0,170.83333333333331,Carpet,Carpet,Clarendon Carpets Hampstead  French Grey  5,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Mono (4 M),CA63286CLA-6439B,Clarendon Carpets,68.0,68.0,136.66666666666666,Carpet,Carpet,Clarendon Carpets Hampstead  Mono 4,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Mono (5 M),CA63286CLA-47C65,Clarendon Carpets,85.0,85.0,170.83333333333331,Carpet,Carpet,Clarendon Carpets Hampstead  Mono  5,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Mudstone (4 M),CA63286CLA-5C851,Clarendon Carpets,68.0,68.0,136.66666666666666,Carpet,Carpet,Clarendon Carpets Hampstead  Mudstone 4,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Mudstone (5 M),CA63286CLA-3EECF,Clarendon Carpets,85.0,85.0,170.83333333333331,Carpet,Carpet,Clarendon Carpets Hampstead  Mudstone  5,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Silverflake (4 M),CA63286CLA-2ADC1,Clarendon Carpets,68.0,68.0,136.66666666666666,Carpet,Carpet,Clarendon Carpets Hampstead  Silverflake 4,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Silverflake (5 M),CA63286CLA-3295E,Clarendon Carpets,85.0,85.0,170.83333333333331,Carpet,Carpet,Clarendon Carpets Hampstead  Silverflake  5,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Smoketree (4 M),CA63286CLA-26110,Clarendon Carpets,68.0,68.0,136.66666666666666,Carpet,Carpet,Clarendon Carpets Hampstead  Smoketree 4,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Hampstead Smoketree (5 M),CA63286CLA-2EEF3,Clarendon Carpets,85.0,85.0,170.83333333333331,Carpet,Carpet,Clarendon Carpets Hampstead  Smoketree  5,Price per SQM: £41.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Harrow Battleship (4 M),CA83511CLA-E05AF,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow Battleship 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Battleship (5 M),CA83511CLA-03AF3,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow Battleship  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Beige (4 M),CA83511CLA-6DB80,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow  Beige 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Beige (5 M),CA83511CLA-02431,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow  Beige  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Drift (4 M),CA83511CLA-1241A,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow  Drift 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Drift (5 M),CA83511CLA-CED8B,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow  Drift  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Fawn (4 M),CA83511CLA-1CC3D,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow  Fawn 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Fawn (5 M),CA83511CLA-3DDF5,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow  Fawn  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Fondant (4 M),CA83511CLA-E2E56,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow  Fondant 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Fondant (5 M),CA83511CLA-08BAD,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow  Fondant  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Jute (4 M),CA83511CLA-55CF2,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow  Jute 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Jute (5 M),CA83511CLA-52EBF,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow  Jute  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Olive (4 M),CA83511CLA-83A89,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow  Olive 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Olive (5 M),CA83511CLA-5BA5A,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow  Olive  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Shadow (4 M),CA83511CLA-05E00,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow  Shadow 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Shadow (5 M),CA83511CLA-D007C,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow  Shadow  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Steel (4 M),CA83511CLA-06DC8,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow  Steel 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Steel (5 M),CA83511CLA-46B99,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow  Steel  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Stone (4 M),CA83511CLA-5A09A,Clarendon Carpets,59.2,59.2,120.0,Carpet,Carpet,Clarendon Carpets Harrow  Stone 4,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Harrow Stone (5 M),CA83511CLA-8C23F,Clarendon Carpets,74.0,74.0,150.0,Carpet,Carpet,Clarendon Carpets Harrow  Stone  5,"Price per SQM: £36.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Kingston Rib Cloud (4 M),CA90529CLA-8795C,Clarendon Carpets,47.56,47.56,96.66666666666666,Carpet,Carpet,Clarendon Carpets Kingston Rib Cloud 4,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Cloud (5 M),CA90529CLA-F712F,Clarendon Carpets,59.45,59.45,120.83333333333331,Carpet,Carpet,Clarendon Carpets Kingston Rib Cloud  5,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Cobble (4 M),CA90529CLA-24668,Clarendon Carpets,47.56,47.56,96.66666666666666,Carpet,Carpet,Clarendon Carpets Kingston  Rib Cobble 4,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Cobble (5 M),CA90529CLA-71661,Clarendon Carpets,59.45,59.45,120.83333333333331,Carpet,Carpet,Clarendon Carpets Kingston  Rib Cobble  5,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Fleece (4 M),CA90529CLA-3747D,Clarendon Carpets,47.56,47.56,96.66666666666666,Carpet,Carpet,Clarendon Carpets Kingston  Rib Fleece 4,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Fleece (5 M),CA90529CLA-BED7A,Clarendon Carpets,59.45,59.45,120.83333333333331,Carpet,Carpet,Clarendon Carpets Kingston  Rib Fleece  5,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Furrow (4 M),CA90529CLA-D3B12,Clarendon Carpets,47.56,47.56,96.66666666666666,Carpet,Carpet,Clarendon Carpets Kingston  Rib Furrow 4,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Furrow (5 M),CA90529CLA-F7431,Clarendon Carpets,59.45,59.45,120.83333333333331,Carpet,Carpet,Clarendon Carpets Kingston  Rib Furrow  5,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Nordic (4 M),CA90529CLA-16BA8,Clarendon Carpets,47.56,47.56,96.66666666666666,Carpet,Carpet,Clarendon Carpets Kingston  Rib Nordic 4,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Nordic (5 M),CA90529CLA-074E7,Clarendon Carpets,59.45,59.45,120.83333333333331,Carpet,Carpet,Clarendon Carpets Kingston  Rib Nordic  5,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Smoke (4 M),CA90529CLA-CE070,Clarendon Carpets,47.56,47.56,96.66666666666666,Carpet,Carpet,Clarendon Carpets Kingston  Rib Smoke 4,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Smoke (5 M),CA90529CLA-29B65,Clarendon Carpets,59.45,59.45,120.83333333333331,Carpet,Carpet,Clarendon Carpets Kingston  Rib Smoke  5,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Stucco (4 M),CA90529CLA-17CAF,Clarendon Carpets,47.56,47.56,96.66666666666666,Carpet,Carpet,Clarendon Carpets Kingston  Rib Stucco 4,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Stucco (5 M),CA90529CLA-D9363,Clarendon Carpets,59.45,59.45,120.83333333333331,Carpet,Carpet,Clarendon Carpets Kingston  Rib Stucco  5,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Kingston Rib Thatch (4 M),CA90529CLA-3AD2D,Clarendon Carpets,47.56,47.56,96.66666666666666,Carpet,Carpet,Clarendon Carpets Kingston  Rib Thatch 4,Price per SQM: £29.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
