Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Noa Chocolate (2 M),CA93962ROL-39504,Rols,68.6,68.6,116.66666666666666,Carpet,Carpet,Rols Noa  Chocolate 2,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Chocolate (4 M),CA93962ROL-1F28C,Rols,137.2,137.2,233.33333333333331,Carpet,Carpet,Rols Noa  Chocolate  4,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Mineral (2 M),CA93962ROL-ED996,Rols,68.6,68.6,116.66666666666666,Carpet,Carpet,Rols Noa  Mineral 2,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Mineral (4 M),CA93962ROL-A808C,Rols,137.2,137.2,233.33333333333331,Carpet,Carpet,Rols Noa  Mineral  4,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Sesame (2 M),CA93962ROL-1594A,Rols,68.6,68.6,116.66666666666666,Carpet,Carpet,Rols Noa  Sesame 2,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Sesame (4 M),CA93962ROL-22317,Rols,137.2,137.2,233.33333333333331,Carpet,Carpet,Rols Noa  Sesame  4,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Tapioca (2 M),CA93962ROL-CD6C2,Rols,68.6,68.6,116.66666666666666,Carpet,Carpet,Rols Noa  Tapioca 2,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Noa Tapioca (4 M),CA93962ROL-4C9D2,Rols,137.2,137.2,233.33333333333331,Carpet,Carpet,Rols Noa  Tapioca  4,Price per SQM: £70.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Haze (2 M),CA38265ROL-FFA1C,Rols,90.8,90.8,136.66666666666666,Carpet,Carpet,Rols Nordica Chevron Haze 2,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Haze (4 M),CA38265ROL-35258,Rols,181.6,181.6,273.3333333333333,Carpet,Carpet,Rols Nordica Chevron Haze  4,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Midnight (2 M),CA38265ROL-1D4E2,Rols,90.8,90.8,136.66666666666666,Carpet,Carpet,Rols Nordica Chevron  Midnight 2,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Midnight (4 M),CA38265ROL-12B38,Rols,181.6,181.6,273.3333333333333,Carpet,Carpet,Rols Nordica Chevron  Midnight  4,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Mist (2 M),CA38265ROL-FE8A1,Rols,90.8,90.8,136.66666666666666,Carpet,Carpet,Rols Nordica Chevron  Mist 2,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Mist (4 M),CA38265ROL-5DA9F,Rols,181.6,181.6,273.3333333333333,Carpet,Carpet,Rols Nordica Chevron  Mist  4,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Overcast (2 M),CA38265ROL-13DFD,Rols,90.8,90.8,136.66666666666666,Carpet,Carpet,Rols Nordica Chevron  Overcast 2,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Overcast (4 M),CA38265ROL-DDB9A,Rols,181.6,181.6,273.3333333333333,Carpet,Carpet,Rols Nordica Chevron  Overcast  4,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Storm (2 M),CA38265ROL-2F207,Rols,90.8,90.8,136.66666666666666,Carpet,Carpet,Rols Nordica Chevron  Storm 2,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Storm (4 M),CA38265ROL-D4082,Rols,181.6,181.6,273.3333333333333,Carpet,Carpet,Rols Nordica Chevron  Storm  4,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Twilight (2 M),CA38265ROL-3C76E,Rols,90.8,90.8,136.66666666666666,Carpet,Carpet,Rols Nordica Chevron  Twilight 2,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Chevron Twilight (4 M),CA38265ROL-BB01D,Rols,181.6,181.6,273.3333333333333,Carpet,Carpet,Rols Nordica Chevron  Twilight  4,Price per SQM: £82.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Haze (2 M),CA78136ROL-FFA1C,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Nordica Classic Haze 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Haze (4 M),CA78136ROL-35258,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Nordica Classic Haze  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Midnight (2 M),CA78136ROL-1D4E2,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Nordica Classic  Midnight 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Midnight (4 M),CA78136ROL-12B38,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Nordica Classic  Midnight  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Mist (2 M),CA78136ROL-FE8A1,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Nordica Classic  Mist 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Mist (4 M),CA78136ROL-5DA9F,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Nordica Classic  Mist  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Overcast (2 M),CA78136ROL-13DFD,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Nordica Classic  Overcast 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Overcast (4 M),CA78136ROL-DDB9A,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Nordica Classic  Overcast  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Storm (2 M),CA78136ROL-2F207,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Nordica Classic  Storm 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Storm (4 M),CA78136ROL-D4082,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Nordica Classic  Storm  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Twilight (2 M),CA78136ROL-3C76E,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Nordica Classic  Twilight 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Nordica Classic Twilight (4 M),CA78136ROL-BB01D,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Nordica Classic  Twilight  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Grotto (2 M),CA71513ROL-00A7D,Rols,96.6,96.6,145.0,Carpet,Carpet,Rols Serena Grotto 2,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Grotto (4 M),CA71513ROL-46F22,Rols,193.2,193.2,290.0,Carpet,Carpet,Rols Serena Grotto  4,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Meadow (2 M),CA71513ROL-0971B,Rols,96.6,96.6,145.0,Carpet,Carpet,Rols Serena  Meadow 2,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Meadow (4 M),CA71513ROL-6E2EC,Rols,193.2,193.2,290.0,Carpet,Carpet,Rols Serena  Meadow  4,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Dune (2 M),CA71513ROL-4F89C,Rols,96.6,96.6,145.0,Carpet,Carpet,Rols Serena  Dune 2,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Dune (4 M),CA71513ROL-5F7CF,Rols,193.2,193.2,290.0,Carpet,Carpet,Rols Serena  Dune  4,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Cloud (2 M),CA71513ROL-05CFF,Rols,96.6,96.6,145.0,Carpet,Carpet,Rols Serena  Cloud 2,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Cloud (4 M),CA71513ROL-7255D,Rols,193.2,193.2,290.0,Carpet,Carpet,Rols Serena  Cloud  4,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Aqua (2 M),CA71513ROL-BF10C,Rols,96.6,96.6,145.0,Carpet,Carpet,Rols Serena  Aqua 2,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Aqua (4 M),CA71513ROL-96CEE,Rols,193.2,193.2,290.0,Carpet,Carpet,Rols Serena  Aqua  4,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Plateau (2 M),CA71513ROL-1F45C,Rols,96.6,96.6,145.0,Carpet,Carpet,Rols Serena  Plateau 2,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Serena Plateau (4 M),CA71513ROL-57330,Rols,193.2,193.2,290.0,Carpet,Carpet,Rols Serena  Plateau  4,Price per SQM: £87.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 700 (2 M),CA86248ROL-76096,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide 700 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 700 (4 M),CA86248ROL-F78EE,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide 700  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 701 (2 M),CA86248ROL-95155,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  701 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 701 (4 M),CA86248ROL-39053,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  701  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 702 (2 M),CA86248ROL-FCA76,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  702 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 702 (4 M),CA86248ROL-33658,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  702  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 703 (2 M),CA86248ROL-B3A1E,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  703 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 703 (4 M),CA86248ROL-73397,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  703  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 704 (2 M),CA86248ROL-B1E38,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  704 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 704 (4 M),CA86248ROL-295C4,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  704  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 705 (2 M),CA86248ROL-6ED3C,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  705 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 705 (4 M),CA86248ROL-D05F2,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  705  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 707 (2 M),CA86248ROL-4A1AD,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  707 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 707 (4 M),CA86248ROL-0FA69,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  707  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 708 (2 M),CA86248ROL-1442D,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  708 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 708 (4 M),CA86248ROL-7C765,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  708  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 709 (2 M),CA86248ROL-B3DB2,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  709 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 709 (4 M),CA86248ROL-8382A,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  709  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 710 (2 M),CA86248ROL-67C39,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  710 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 710 (4 M),CA86248ROL-417CD,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  710  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 711 (2 M),CA86248ROL-C7B6D,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  711 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 711 (4 M),CA86248ROL-2A284,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  711  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 712 (2 M),CA86248ROL-4F491,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  712 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 712 (4 M),CA86248ROL-52D05,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  712  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 713 (2 M),CA86248ROL-504F7,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  713 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 713 (4 M),CA86248ROL-50E95,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  713  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 714 (2 M),CA86248ROL-E3D59,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  714 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 714 (4 M),CA86248ROL-B23ED,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  714  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 715 (2 M),CA86248ROL-45673,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  715 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 715 (4 M),CA86248ROL-63990,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  715  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 716 (2 M),CA86248ROL-DFF52,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  716 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 716 (4 M),CA86248ROL-9632B,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  716  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 717 (2 M),CA86248ROL-2B598,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  717 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 717 (4 M),CA86248ROL-5FC77,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  717  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 718 (2 M),CA86248ROL-B7C1D,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  718 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 718 (4 M),CA86248ROL-91B39,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  718  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 719 (2 M),CA86248ROL-8E5B5,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  719 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 719 (4 M),CA86248ROL-B8D2A,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  719  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 720 (2 M),CA86248ROL-ECB21,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  720 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 720 (4 M),CA86248ROL-365EB,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  720  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 721 (2 M),CA86248ROL-27DBA,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  721 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 721 (4 M),CA86248ROL-D909C,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  721  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 722 (2 M),CA86248ROL-94D1D,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  722 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 722 (4 M),CA86248ROL-D7931,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  722  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 723 (2 M),CA86248ROL-E8612,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  723 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 723 (4 M),CA86248ROL-64A75,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  723  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 724 (2 M),CA86248ROL-9ECC1,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  724 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 724 (4 M),CA86248ROL-7607E,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  724  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 736 (2 M),CA86248ROL-73E30,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  736 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 736 (4 M),CA86248ROL-08A20,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  736  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 773 (2 M),CA86248ROL-7C68D,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  773 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 773 (4 M),CA86248ROL-81C36,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  773  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 787 (2 M),CA86248ROL-E6317,Rols,76.8,76.8,123.33333333333334,Carpet,Carpet,Rols Teide  787 2,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Teide 787 (4 M),CA86248ROL-19811,Rols,153.6,153.6,246.66666666666669,Carpet,Carpet,Rols Teide  787  4,Price per SQM: £74.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Terra Coconut (2 M),CA74286ROL-9BD9F,Rols,123.6,123.6,185.0,Carpet,Carpet,Rols Terra Coconut 2,Price per SQM: £111.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Terra Iron (2 M),CA74286ROL-C87C0,Rols,123.6,123.6,185.0,Carpet,Carpet,Rols Terra  Iron 2,Price per SQM: £111.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Terra Nut (2 M),CA74286ROL-DCC61,Rols,123.6,123.6,185.0,Carpet,Carpet,Rols Terra  Nut 2,Price per SQM: £111.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Terra Oat (2 M),CA74286ROL-D5455,Rols,123.6,123.6,185.0,Carpet,Carpet,Rols Terra  Oat 2,Price per SQM: £111.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Aurora (2 M),CA77020ROL-32232,Rols,153.2,153.2,230.0,Carpet,Carpet,Rols Vega Aurora 2,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Aurora (4 M),CA77020ROL-F8858,Rols,306.4,306.4,460.0,Carpet,Carpet,Rols Vega Aurora  4,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Comet (2 M),CA77020ROL-2DC45,Rols,153.2,153.2,230.0,Carpet,Carpet,Rols Vega  Comet 2,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Comet (4 M),CA77020ROL-9DEF2,Rols,306.4,306.4,460.0,Carpet,Carpet,Rols Vega  Comet  4,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Cosmos (2 M),CA77020ROL-CE610,Rols,153.2,153.2,230.0,Carpet,Carpet,Rols Vega  Cosmos 2,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Cosmos (4 M),CA77020ROL-AFB54,Rols,306.4,306.4,460.0,Carpet,Carpet,Rols Vega  Cosmos  4,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Nebula (2 M),CA77020ROL-F84F1,Rols,153.2,153.2,230.0,Carpet,Carpet,Rols Vega  Nebula 2,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Nebula (4 M),CA77020ROL-F351D,Rols,306.4,306.4,460.0,Carpet,Carpet,Rols Vega  Nebula  4,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Polaris (2 M),CA77020ROL-7514E,Rols,153.2,153.2,230.0,Carpet,Carpet,Rols Vega  Polaris 2,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Polaris (4 M),CA77020ROL-0C8C7,Rols,306.4,306.4,460.0,Carpet,Carpet,Rols Vega  Polaris  4,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Stellar (2 M),CA77020ROL-335EF,Rols,153.2,153.2,230.0,Carpet,Carpet,Rols Vega  Stellar 2,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vega Stellar (4 M),CA77020ROL-765E6,Rols,306.4,306.4,460.0,Carpet,Carpet,Rols Vega  Stellar  4,Price per SQM: £138.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Zenit+ 024 (2 M),CA26739ROL-52EDB,Rols,182.2,182.2,273.3333333333333,Carpet,Carpet,Rols Zenit+ 024 2,Price per SQM: £164.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Zenit+ 024 (4 M),CA26739ROL-857EC,Rols,364.4,364.4,546.6666666666666,Carpet,Carpet,Rols Zenit+ 024  4,Price per SQM: £164.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Zenit+ 025 (2 M),CA26739ROL-B2122,Rols,182.2,182.2,273.3333333333333,Carpet,Carpet,Rols Zenit+  025 2,Price per SQM: £164.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Zenit+ 025 (4 M),CA26739ROL-46C07,Rols,364.4,364.4,546.6666666666666,Carpet,Carpet,Rols Zenit+  025  4,Price per SQM: £164.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Zenit+ 026 (2 M),CA26739ROL-0DE1F,Rols,182.2,182.2,273.3333333333333,Carpet,Carpet,Rols Zenit+  026 2,Price per SQM: £164.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Zenit+ 026 (4 M),CA26739ROL-9EE51,Rols,364.4,364.4,546.6666666666666,Carpet,Carpet,Rols Zenit+  026  4,Price per SQM: £164.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
